Propionic Anhydride,hasSymptom,Impaired Vision
Propionic Anhydride,hasSymptom,Vision Loss
Propionic Anhydride,hasSymptom,Bloddy Nose
Propionic Anhydride,hasSymptom,Nosal Irritation
Propionic Anhydride,hasSymptom,Runny nose
Propionic Anhydride,hasSymptom,Sneezing
Propionic Anhydride,hasSymptom,Coughing/chocking
Propionic Anhydride,hasSymptom,Throat irritation
Propionic Anhydride,hasSymptom,Arrythmia
Propionic Anhydride,hasSymptom,Chest pain
Propionic Anhydride,hasSymptom,Hypotension/Shock
Propionic Anhydride,hasSymptom,Hypoxia/Cyanosis
Propionic Anhydride,hasSymptom,Tachycardia
Propionic Anhydride,hasSymptom,Chest Discomfort
Propionic Anhydride,hasSymptom,Congestion
Propionic Anhydride,hasSymptom,Coughing/Chocking
Propionic Anhydride,hasSymptom,Hypoxia/cyanosis
Propionic Anhydride,hasSymptom,Irregular Breathing
Propionic Anhydride,hasSymptom,Pulmonary Edema
Propionic Anhydride,hasSymptom,Rapid Breathing
Propionic Anhydride,hasSymptom,Resp burning/irritation
Propionic Anhydride,hasSymptom,Respiratory Arrest
Propionic Anhydride,hasSymptom,Shortness of Breathing
Propionic Anhydride,hasSymptom,Slow Breathing
Propionic Anhydride,hasSymptom,Wheezing
Propionic Anhydride,hasSymptom,Abdom. Discomfort
Propionic Anhydride,hasSymptom,Nausea
Propionic Anhydride,hasSymptom,"Urination, bloody"
Propionic Anhydride,hasSymptom,Vomiting
Propionic Anhydride,hasSymptom,Vomiting Blood
Propionic Anhydride,hasSymptom,Blistering
Propionic Anhydride,hasSymptom,Peeling/exfoliation
Propionic Anhydride,hasSymptom,Skin burns/burning
Propionic Anhydride,hasSymptom,Skin redness
Propionitrile,hasSymptom,Chilles
Propionitrile,hasSymptom,High Body Temp
Propionitrile,hasSymptom,Low Body Temp
Propionitrile,hasSymptom,Shivering
Propionitrile,hasSymptom,Agitation
Propionitrile,hasSymptom,Headaches
Propionitrile,hasSymptom,Lower Mentatl State
Propionitrile,hasSymptom,Spasm/seizures
Propionitrile,hasSymptom,unresponsive
Propionitrile,hasSymptom,Hearing Loss
Propionitrile,hasSymptom,Tinnitus
Propionitrile,hasSymptom,Eye irritation/redness
Propionitrile,hasSymptom,Bloddy Nose
Propionitrile,hasSymptom,Nosal Irritation
Propionitrile,hasSymptom,Runny nose
Propionitrile,hasSymptom,Sneezing
Propionitrile,hasSymptom,Coughing/chocking
Propionitrile,hasSymptom,Drooling/Salivation
Propionitrile,hasSymptom,Dry mouth/throat
Propionitrile,hasSymptom,Mouth irritation
Propionitrile,hasSymptom,Throat irritation
Propionitrile,hasSymptom,Arrythmia
Propionitrile,hasSymptom,Bradycardia
Propionitrile,hasSymptom,Hypertension
Propionitrile,hasSymptom,Hypotension/Shock
Propionitrile,hasSymptom,Hypoxia/Cyanosis
Propionitrile,hasSymptom,Tachycardia
Propionitrile,hasSymptom,Hypoxia/cyanosis
Propionitrile,hasSymptom,Irregular Breathing
Propionitrile,hasSymptom,Rapid Breathing
Propionitrile,hasSymptom,Respiratory Arrest
Propionitrile,hasSymptom,Shortness of Breathing
Propionitrile,hasSymptom,Slow Breathing
Propionitrile,hasSymptom,Abdom. Discomfort
Propionitrile,hasSymptom,Nausea
Propionitrile,hasSymptom,Vomiting
Propionitrile,hasSymptom,Cyanosis/blue
Propyl Mercaptan,hasSymptom,Chilles
Propyl Mercaptan,hasSymptom,High Body Temp
Propyl Mercaptan,hasSymptom,Low Body Temp
Propyl Mercaptan,hasSymptom,Shivering
Propyl Mercaptan,hasSymptom,Agitation
Propyl Mercaptan,hasSymptom,drowsiness
Propyl Mercaptan,hasSymptom,fatigue/weakness
Propyl Mercaptan,hasSymptom,Headaches
Propyl Mercaptan,hasSymptom,Lack of coordination
Propyl Mercaptan,hasSymptom,Lower Mentatl State
Propyl Mercaptan,hasSymptom,unresponsive
Propyl Mercaptan,hasSymptom,Hearing Loss
Propyl Mercaptan,hasSymptom,Tinnitus
Propyl Mercaptan,hasSymptom,Eye irritation/redness
Propyl Mercaptan,hasSymptom,Nosal Irritation
Propyl Mercaptan,hasSymptom,Mouth irritation
Propyl Mercaptan,hasSymptom,Throat irritation
Propyl Mercaptan,hasSymptom,Hypoxia/Cyanosis
Propyl Mercaptan,hasSymptom,Hypoxia/cyanosis
Propyl Mercaptan,hasSymptom,Irregular Breathing
Propyl Mercaptan,hasSymptom,Slow Breathing
Propyl Mercaptan,hasSymptom,Nausea
Propyl Mercaptan,hasSymptom,Cyanosis/blue
Propyl Mercaptan,hasSymptom,itching
Propyl Mercaptan,hasSymptom,Skin burns/burning
Propyl Mercaptan,hasSymptom,Skin redness
Propyl Mercaptan,hasSymptom,Skin sweling
Propylamine,hasSymptom,Chilles
Propylamine,hasSymptom,High Body Temp
Propylamine,hasSymptom,Low Body Temp
Propylamine,hasSymptom,Shivering
Propylamine,hasSymptom,Headaches
Propylamine,hasSymptom,Hearing Loss
Propylamine,hasSymptom,Tinnitus
Propylamine,hasSymptom,Eye irritation/redness
Propylamine,hasSymptom,Eye Swelling
Propylamine,hasSymptom,Nosal Irritation
Propylamine,hasSymptom,Runny nose
Propylamine,hasSymptom,Coughing/chocking
Propylamine,hasSymptom,Mouth irritation
Propylamine,hasSymptom,Throat irritation
Propylamine,hasSymptom,Chest pain
Propylamine,hasSymptom,Chest Discomfort
Propylamine,hasSymptom,Coughing/Chocking
Propylamine,hasSymptom,Irregular Breathing
Propylamine,hasSymptom,Rapid Breathing
Propylamine,hasSymptom,Resp burning/irritation
Propylamine,hasSymptom,Shortness of Breathing
Propylamine,hasSymptom,Wheezing
Propylamine,hasSymptom,Diarrhea
Propylamine,hasSymptom,Nausea
Propylamine,hasSymptom,Vomiting
Propylamine,hasSymptom,Skin redness
Propylamine,hasSymptom,Skin sweling
Propylene,hasSymptom,Chilles
Propylene,hasSymptom,High Body Temp
Propylene,hasSymptom,Low Body Temp
Propylene,hasSymptom,Shivering
Propylene,hasSymptom,Agitation
Propylene,hasSymptom,Dizziness
Propylene,hasSymptom,drowsiness
Propylene,hasSymptom,fatigue/weakness
Propylene,hasSymptom,Headaches
Propylene,hasSymptom,Lack of coordination
Propylene,hasSymptom,Lower Mentatl State
Propylene,hasSymptom,Numbness/tingling
Propylene,hasSymptom,Paralysis
Propylene,hasSymptom,Spasm/seizures
Propylene,hasSymptom,unresponsive
Propylene,hasSymptom,Hearing Loss
Propylene,hasSymptom,Tinnitus
Propylene,hasSymptom,Impaired Vision
Propylene,hasSymptom,Bloddy Nose
Propylene,hasSymptom,Nosal Irritation
Propylene,hasSymptom,Runny nose
Propylene,hasSymptom,Sneezing
Propylene,hasSymptom,Coughing/chocking
Propylene,hasSymptom,Drooling/Salivation
Propylene,hasSymptom,Dry mouth/throat
Propylene,hasSymptom,Mouth irritation
Propylene,hasSymptom,Throat irritation
Propylene,hasSymptom,Arrythmia
Propylene,hasSymptom,Bradycardia
Propylene,hasSymptom,Chest pain
Propylene,hasSymptom,Hypotension/Shock
Propylene,hasSymptom,Hypoxia/Cyanosis
Propylene,hasSymptom,Tachycardia
Propylene,hasSymptom,Congestion
Propylene,hasSymptom,Hypoxia/cyanosis
Propylene,hasSymptom,Irregular Breathing
Propylene,hasSymptom,Pulmonary Edema
Propylene,hasSymptom,Rapid Breathing
Propylene,hasSymptom,Respiratory Arrest
Propylene,hasSymptom,Shortness of Breathing
Propylene,hasSymptom,Slow Breathing
Propylene,hasSymptom,Wheezing
Propylene,hasSymptom,Nausea
Propylene,hasSymptom,Vomiting
Propylene,hasSymptom,Vomiting Blood
Propylene,hasSymptom,Cyanosis/blue
Propylene,hasSymptom,Frostbite
Propylene,hasSymptom,Numbness/tingling
Propylene,hasSymptom,Skin burns/burning
Propylene,hasSymptom,Skin redness
Pseudoephedrine,hasSymptom,Chilles
Pseudoephedrine,hasSymptom,High Body Temp
Pseudoephedrine,hasSymptom,Low Body Temp
Pseudoephedrine,hasSymptom,Shivering
Pseudoephedrine,hasSymptom,Agitation
Pseudoephedrine,hasSymptom,Dizziness
Pseudoephedrine,hasSymptom,drowsiness
Pseudoephedrine,hasSymptom,fatigue/weakness
Pseudoephedrine,hasSymptom,Headaches
Pseudoephedrine,hasSymptom,Lack of coordination
Pseudoephedrine,hasSymptom,Lower Mentatl State
Pseudoephedrine,hasSymptom,Numbness/tingling
Pseudoephedrine,hasSymptom,Paralysis
Pseudoephedrine,hasSymptom,Slurred Speech
Pseudoephedrine,hasSymptom,Spasm/seizures
Pseudoephedrine,hasSymptom,unresponsive
Pseudoephedrine,hasSymptom,Hearing Loss
Pseudoephedrine,hasSymptom,Tinnitus
Pseudoephedrine,hasSymptom,Dilated Pupils
Pseudoephedrine,hasSymptom,Bloddy Nose
Pseudoephedrine,hasSymptom,Nosal Irritation
Pseudoephedrine,hasSymptom,Runny nose
Pseudoephedrine,hasSymptom,Sneezing
Pseudoephedrine,hasSymptom,Coughing/chocking
Pseudoephedrine,hasSymptom,Arrythmia
Pseudoephedrine,hasSymptom,Bradycardia
Pseudoephedrine,hasSymptom,Chest pain
Pseudoephedrine,hasSymptom,Hypertension
Pseudoephedrine,hasSymptom,Hypotension/Shock
Pseudoephedrine,hasSymptom,Hypoxia/Cyanosis
Pseudoephedrine,hasSymptom,Tachycardia
Pseudoephedrine,hasSymptom,Coughing/Chocking
Pseudoephedrine,hasSymptom,Abdom. Discomfort
Pseudoephedrine,hasSymptom,Abdom. Distension
Pseudoephedrine,hasSymptom,Diarrhea
Pseudoephedrine,hasSymptom,Nausea
Pseudoephedrine,hasSymptom,Urinary incontinence
Pseudoephedrine,hasSymptom,Urinary pain/burning
Pseudoephedrine,hasSymptom,"Urination, bloody"
Pseudoephedrine,hasSymptom,Vomiting
Pseudoephedrine,hasSymptom,Vomiting Blood
Pseudoephedrine,hasSymptom,Blistering
Pseudoephedrine,hasSymptom,Cyanosis/blue
Pseudoephedrine,hasSymptom,Dry skin
Pseudoephedrine,hasSymptom,Frostbite
Pseudoephedrine,hasSymptom,itching
Pseudoephedrine,hasSymptom,Jaundice/yellow
Pseudoephedrine,hasSymptom,Numbness/tingling
Pseudoephedrine,hasSymptom,Pale
Pseudoephedrine,hasSymptom,Peeling/exfoliation
Pseudoephedrine,hasSymptom,Rash
Pseudoephedrine,hasSymptom,Skin burns/burning
Pseudoephedrine,hasSymptom,Skin redness
Pseudoephedrine,hasSymptom,Skin sweling
Pseudoephedrine,hasSymptom,Sweating
p-Toluenesulfonic Acid,hasSymptom,High Body Temp
p-Toluenesulfonic Acid,hasSymptom,Agitation
p-Toluenesulfonic Acid,hasSymptom,Dizziness
p-Toluenesulfonic Acid,hasSymptom,drowsiness
p-Toluenesulfonic Acid,hasSymptom,fatigue/weakness
p-Toluenesulfonic Acid,hasSymptom,Headaches
p-Toluenesulfonic Acid,hasSymptom,Lack of coordination
p-Toluenesulfonic Acid,hasSymptom,Lower Mentatl State
p-Toluenesulfonic Acid,hasSymptom,Numbness/tingling
p-Toluenesulfonic Acid,hasSymptom,Paralysis
p-Toluenesulfonic Acid,hasSymptom,Slurred Speech
p-Toluenesulfonic Acid,hasSymptom,Spasm/seizures
p-Toluenesulfonic Acid,hasSymptom,unresponsive
p-Toluenesulfonic Acid,hasSymptom,Hearing Loss
p-Toluenesulfonic Acid,hasSymptom,Tinnitus
p-Toluenesulfonic Acid,hasSymptom,Eye irritation/redness
p-Toluenesulfonic Acid,hasSymptom,Eye Swelling
p-Toluenesulfonic Acid,hasSymptom,Impaired Vision
p-Toluenesulfonic Acid,hasSymptom,Vision Loss
p-Toluenesulfonic Acid,hasSymptom,Bloddy Nose
p-Toluenesulfonic Acid,hasSymptom,Nosal Irritation
p-Toluenesulfonic Acid,hasSymptom,Runny nose
p-Toluenesulfonic Acid,hasSymptom,Sneezing
p-Toluenesulfonic Acid,hasSymptom,Coughing/chocking
p-Toluenesulfonic Acid,hasSymptom,Throat irritation
p-Toluenesulfonic Acid,hasSymptom,Arrythmia
p-Toluenesulfonic Acid,hasSymptom,Chest pain
p-Toluenesulfonic Acid,hasSymptom,Hypotension/Shock
p-Toluenesulfonic Acid,hasSymptom,Hypoxia/Cyanosis
p-Toluenesulfonic Acid,hasSymptom,Tachycardia
p-Toluenesulfonic Acid,hasSymptom,Chest Discomfort
p-Toluenesulfonic Acid,hasSymptom,Congestion
p-Toluenesulfonic Acid,hasSymptom,Coughing/Chocking
p-Toluenesulfonic Acid,hasSymptom,Hypoxia/cyanosis
p-Toluenesulfonic Acid,hasSymptom,Irregular Breathing
p-Toluenesulfonic Acid,hasSymptom,Pulmonary Edema
p-Toluenesulfonic Acid,hasSymptom,Rapid Breathing
p-Toluenesulfonic Acid,hasSymptom,Resp burning/irritation
p-Toluenesulfonic Acid,hasSymptom,Respiratory Arrest
p-Toluenesulfonic Acid,hasSymptom,Shortness of Breathing
p-Toluenesulfonic Acid,hasSymptom,Slow Breathing
p-Toluenesulfonic Acid,hasSymptom,Wheezing
p-Toluenesulfonic Acid,hasSymptom,Abdom. Discomfort
p-Toluenesulfonic Acid,hasSymptom,"Urination, bloody"
p-Toluenesulfonic Acid,hasSymptom,Vomiting
p-Toluenesulfonic Acid,hasSymptom,Vomiting Blood
p-Toluenesulfonic Acid,hasSymptom,Blistering
p-Toluenesulfonic Acid,hasSymptom,Peeling/exfoliation
p-Toluenesulfonic Acid,hasSymptom,Skin redness
Pyridine,hasSymptom,Chilles
Pyridine,hasSymptom,High Body Temp
Pyridine,hasSymptom,Low Body Temp
Pyridine,hasSymptom,Shivering
Pyridine,hasSymptom,Agitation
Pyridine,hasSymptom,Dizziness
Pyridine,hasSymptom,fatigue/weakness
Pyridine,hasSymptom,Headaches
Pyridine,hasSymptom,unresponsive
Pyridine,hasSymptom,Hearing Loss
Pyridine,hasSymptom,Tinnitus
Pyridine,hasSymptom,Eye irritation/redness
Pyridine,hasSymptom,Nosal Irritation
Pyridine,hasSymptom,Coughing/chocking
Pyridine,hasSymptom,Throat irritation
Pyridine,hasSymptom,Hypoxia/Cyanosis
Pyridine,hasSymptom,Congestion
Pyridine,hasSymptom,Coughing/Chocking
Pyridine,hasSymptom,Hypoxia/cyanosis
Pyridine,hasSymptom,Irregular Breathing
Pyridine,hasSymptom,Pulmonary Edema
Pyridine,hasSymptom,Rapid Breathing
Pyridine,hasSymptom,Resp burning/irritation
Pyridine,hasSymptom,Shortness of Breathing
Pyridine,hasSymptom,Slow Breathing
Pyridine,hasSymptom,Wheezing
Pyridine,hasSymptom,Abdom. Discomfort
Pyridine,hasSymptom,Diarrhea
Pyridine,hasSymptom,Nausea
Pyridine,hasSymptom,Urinary incontinence
Pyridine,hasSymptom,Vomiting
Pyridine,hasSymptom,itching
Pyridine,hasSymptom,Rash
Pyridine,hasSymptom,Skin burns/burning
Pyridine,hasSymptom,Skin redness
Pyridine,hasSymptom,Skin sweling
Pyrrole,hasSymptom,Chilles
Pyrrole,hasSymptom,High Body Temp
Pyrrole,hasSymptom,Low Body Temp
Pyrrole,hasSymptom,Shivering
Pyrrole,hasSymptom,Agitation
Pyrrole,hasSymptom,Dizziness
Pyrrole,hasSymptom,drowsiness
Pyrrole,hasSymptom,fatigue/weakness
Pyrrole,hasSymptom,Headaches
Pyrrole,hasSymptom,Lack of coordination
Pyrrole,hasSymptom,Lower Mentatl State
Pyrrole,hasSymptom,Numbness/tingling
Pyrrole,hasSymptom,Paralysis
Pyrrole,hasSymptom,Slurred Speech
Pyrrole,hasSymptom,Spasm/seizures
Pyrrole,hasSymptom,unresponsive
Pyrrole,hasSymptom,Hearing Loss
Pyrrole,hasSymptom,Tinnitus
Pyrrole,hasSymptom,Constricted Pupils
Pyrrole,hasSymptom,Dilated Pupils
Pyrrole,hasSymptom,Eye irritation/redness
Pyrrole,hasSymptom,Eye Swelling
Pyrrole,hasSymptom,Impaired Vision
Pyrrole,hasSymptom,Light Sensitivity
Pyrrole,hasSymptom,Tearing
Pyrrole,hasSymptom,Vision Loss
Pyrrole,hasSymptom,Bloddy Nose
Pyrrole,hasSymptom,Nosal Irritation
Pyrrole,hasSymptom,Runny nose
Pyrrole,hasSymptom,Sneezing
Pyrrole,hasSymptom,Coughing/chocking
Pyrrole,hasSymptom,Drooling/Salivation
Pyrrole,hasSymptom,Dry mouth/throat
Pyrrole,hasSymptom,Mouth irritation
Pyrrole,hasSymptom,Throat irritation
Pyrrole,hasSymptom,Arrythmia
Pyrrole,hasSymptom,Bradycardia
Pyrrole,hasSymptom,Chest pain
Pyrrole,hasSymptom,Hypertension
Pyrrole,hasSymptom,Hypotension/Shock
Pyrrole,hasSymptom,Hypoxia/Cyanosis
Pyrrole,hasSymptom,Tachycardia
Pyrrole,hasSymptom,Chest Discomfort
Pyrrole,hasSymptom,Congestion
Pyrrole,hasSymptom,Coughing/Chocking
Pyrrole,hasSymptom,Coughing Blood
Pyrrole,hasSymptom,Hypoxia/cyanosis
Pyrrole,hasSymptom,Irregular Breathing
Pyrrole,hasSymptom,Pulmonary Edema
Pyrrole,hasSymptom,Rapid Breathing
Pyrrole,hasSymptom,Resp burning/irritation
Pyrrole,hasSymptom,Respiratory Arrest
Pyrrole,hasSymptom,Shortness of Breathing
Pyrrole,hasSymptom,Slow Breathing
Pyrrole,hasSymptom,Sneezing
Pyrrole,hasSymptom,Wheezing
Pyrrole,hasSymptom,Abdom. Discomfort
Pyrrole,hasSymptom,Abdom. Distension
Pyrrole,hasSymptom,Diarrhea
Pyrrole,hasSymptom,Nausea
Pyrrole,hasSymptom,Urinary incontinence
Pyrrole,hasSymptom,Urinary pain/burning
Pyrrole,hasSymptom,"Urination, bloody"
Pyrrole,hasSymptom,Vomiting
Pyrrole,hasSymptom,Vomiting Blood
Pyrrole,hasSymptom,Blistering
Pyrrole,hasSymptom,Cyanosis/blue
Pyrrole,hasSymptom,Dry skin
Pyrrole,hasSymptom,Frostbite
Pyrrole,hasSymptom,itching
Pyrrole,hasSymptom,Jaundice/yellow
Pyrrole,hasSymptom,Numbness/tingling
Pyrrole,hasSymptom,Pale
Pyrrole,hasSymptom,Peeling/exfoliation
Pyrrole,hasSymptom,Rash
Pyrrole,hasSymptom,Skin burns/burning
Pyrrole,hasSymptom,Skin redness
Pyrrole,hasSymptom,Skin sweling
Pyrrole,hasSymptom,Sweating
Pyrrolidine,hasSymptom,Chilles
Pyrrolidine,hasSymptom,High Body Temp
Pyrrolidine,hasSymptom,Low Body Temp
Pyrrolidine,hasSymptom,Shivering
Pyrrolidine,hasSymptom,fatigue/weakness
Pyrrolidine,hasSymptom,Headaches
Pyrrolidine,hasSymptom,Hearing Loss
Pyrrolidine,hasSymptom,Tinnitus
Pyrrolidine,hasSymptom,Eye irritation/redness
Pyrrolidine,hasSymptom,Eye Swelling
Pyrrolidine,hasSymptom,Impaired Vision
Pyrrolidine,hasSymptom,Tearing
Pyrrolidine,hasSymptom,Vision Loss
Pyrrolidine,hasSymptom,Bloddy Nose
Pyrrolidine,hasSymptom,Nosal Irritation
Pyrrolidine,hasSymptom,Runny nose
Pyrrolidine,hasSymptom,Sneezing
Pyrrolidine,hasSymptom,Coughing/chocking
Pyrrolidine,hasSymptom,Arrythmia
Pyrrolidine,hasSymptom,Hypoxia/Cyanosis
Pyrrolidine,hasSymptom,Tachycardia
Pyrrolidine,hasSymptom,Coughing/Chocking
Pyrrolidine,hasSymptom,Hypoxia/cyanosis
Pyrrolidine,hasSymptom,Irregular Breathing
Pyrrolidine,hasSymptom,Shortness of Breathing
Pyrrolidine,hasSymptom,Nausea
Pyrrolidine,hasSymptom,Vomiting
Pyrrolidine,hasSymptom,itching
Pyrrolidine,hasSymptom,Pale
Pyrrolidine,hasSymptom,Skin burns/burning
Pyrrolidine,hasSymptom,Skin redness
Pyrrolidine,hasSymptom,Skin sweling
Safrole,hasSymptom,Chilles
Safrole,hasSymptom,High Body Temp
Safrole,hasSymptom,Low Body Temp
Safrole,hasSymptom,Shivering
Safrole,hasSymptom,Agitation
Safrole,hasSymptom,Dizziness
Safrole,hasSymptom,Lower Mentatl State
Safrole,hasSymptom,Paralysis
Safrole,hasSymptom,Hearing Loss
Safrole,hasSymptom,Tinnitus
Safrole,hasSymptom,Dilated Pupils
Safrole,hasSymptom,Eye irritation/redness
Safrole,hasSymptom,Nosal Irritation
Safrole,hasSymptom,Mouth irritation
Safrole,hasSymptom,Throat irritation
Safrole,hasSymptom,Arrythmia
Safrole,hasSymptom,Hypotension/Shock
Safrole,hasSymptom,Tachycardia
Safrole,hasSymptom,Chest Discomfort
Safrole,hasSymptom,Respiratory Arrest
Safrole,hasSymptom,Abdom. Discomfort
Safrole,hasSymptom,Vomiting
Safrole,hasSymptom,itching
Safrole,hasSymptom,Pale
Safrole,hasSymptom,Skin redness
Safrole,hasSymptom,Sweating
Sarin,hasSymptom,Chilles
Sarin,hasSymptom,High Body Temp
Sarin,hasSymptom,Low Body Temp
Sarin,hasSymptom,Shivering
Sarin,hasSymptom,Agitation
Sarin,hasSymptom,drowsiness
Sarin,hasSymptom,fatigue/weakness
Sarin,hasSymptom,Headaches
Sarin,hasSymptom,Lack of coordination
Sarin,hasSymptom,Lower Mentatl State
Sarin,hasSymptom,Paralysis
Sarin,hasSymptom,Slurred Speech
Sarin,hasSymptom,Spasm/seizures
Sarin,hasSymptom,unresponsive
Sarin,hasSymptom,Hearing Loss
Sarin,hasSymptom,Tinnitus
Sarin,hasSymptom,Constricted Pupils
Sarin,hasSymptom,Dilated Pupils
Sarin,hasSymptom,Eye irritation/redness
Sarin,hasSymptom,Impaired Vision
Sarin,hasSymptom,Tearing
Sarin,hasSymptom,Runny nose
Sarin,hasSymptom,Coughing/chocking
Sarin,hasSymptom,Drooling/Salivation
Sarin,hasSymptom,Mouth irritation
Sarin,hasSymptom,Arrythmia
Sarin,hasSymptom,Bradycardia
Sarin,hasSymptom,Chest pain
Sarin,hasSymptom,Hypertension
Sarin,hasSymptom,Hypotension/Shock
Sarin,hasSymptom,Hypoxia/Cyanosis
Sarin,hasSymptom,Tachycardia
Sarin,hasSymptom,Chest Discomfort
Sarin,hasSymptom,Congestion
Sarin,hasSymptom,Coughing/Chocking
Sarin,hasSymptom,Hypoxia/cyanosis
Sarin,hasSymptom,Irregular Breathing
Sarin,hasSymptom,Pulmonary Edema
Sarin,hasSymptom,Respiratory Arrest
Sarin,hasSymptom,Shortness of Breathing
Sarin,hasSymptom,Slow Breathing
Sarin,hasSymptom,Wheezing
Sarin,hasSymptom,Abdom. Discomfort
Sarin,hasSymptom,Diarrhea
Sarin,hasSymptom,Nausea
Sarin,hasSymptom,Urinary incontinence
Sarin,hasSymptom,Vomiting
Sarin,hasSymptom,Sweating
sec-Butyl Acetate,hasSymptom,Chilles
sec-Butyl Acetate,hasSymptom,High Body Temp
sec-Butyl Acetate,hasSymptom,Low Body Temp
sec-Butyl Acetate,hasSymptom,Shivering
sec-Butyl Acetate,hasSymptom,Agitation
sec-Butyl Acetate,hasSymptom,Dizziness
sec-Butyl Acetate,hasSymptom,drowsiness
sec-Butyl Acetate,hasSymptom,fatigue/weakness
sec-Butyl Acetate,hasSymptom,Headaches
sec-Butyl Acetate,hasSymptom,Lack of coordination
sec-Butyl Acetate,hasSymptom,Lower Mentatl State
sec-Butyl Acetate,hasSymptom,unresponsive
sec-Butyl Acetate,hasSymptom,Hearing Loss
sec-Butyl Acetate,hasSymptom,Tinnitus
sec-Butyl Acetate,hasSymptom,Eye irritation/redness
sec-Butyl Acetate,hasSymptom,Eye Swelling
sec-Butyl Acetate,hasSymptom,Impaired Vision
sec-Butyl Acetate,hasSymptom,Light Sensitivity
sec-Butyl Acetate,hasSymptom,Tearing
sec-Butyl Acetate,hasSymptom,Vision Loss
sec-Butyl Acetate,hasSymptom,Nosal Irritation
sec-Butyl Acetate,hasSymptom,Coughing/chocking
sec-Butyl Acetate,hasSymptom,Mouth irritation
sec-Butyl Acetate,hasSymptom,Throat irritation
sec-Butyl Acetate,hasSymptom,Arrythmia
sec-Butyl Acetate,hasSymptom,Hypotension/Shock
sec-Butyl Acetate,hasSymptom,Coughing/Chocking
sec-Butyl Acetate,hasSymptom,Irregular Breathing
sec-Butyl Acetate,hasSymptom,Resp burning/irritation
sec-Butyl Acetate,hasSymptom,Shortness of Breathing
sec-Butyl Acetate,hasSymptom,Diarrhea
sec-Butyl Acetate,hasSymptom,Nausea
sec-Butyl Acetate,hasSymptom,Vomiting
sec-Butyl Acetate,hasSymptom,Vomiting Blood
sec-Butyl Acetate,hasSymptom,itching
sec-Butyl Acetate,hasSymptom,Rash
sec-Butyl Acetate,hasSymptom,Skin burns/burning
sec-Butyl Acetate,hasSymptom,Skin redness
sec-Butyl Acetate,hasSymptom,Skin sweling
sec-Butyl Alcohol,hasSymptom,Chilles
sec-Butyl Alcohol,hasSymptom,High Body Temp
sec-Butyl Alcohol,hasSymptom,Low Body Temp
sec-Butyl Alcohol,hasSymptom,Shivering
sec-Butyl Alcohol,hasSymptom,Agitation
sec-Butyl Alcohol,hasSymptom,Dizziness
sec-Butyl Alcohol,hasSymptom,drowsiness
sec-Butyl Alcohol,hasSymptom,fatigue/weakness
sec-Butyl Alcohol,hasSymptom,Headaches
sec-Butyl Alcohol,hasSymptom,Lack of coordination
sec-Butyl Alcohol,hasSymptom,Lower Mentatl State
sec-Butyl Alcohol,hasSymptom,Spasm/seizures
sec-Butyl Alcohol,hasSymptom,unresponsive
sec-Butyl Alcohol,hasSymptom,Hearing Loss
sec-Butyl Alcohol,hasSymptom,Tinnitus
sec-Butyl Alcohol,hasSymptom,Constricted Pupils
sec-Butyl Alcohol,hasSymptom,Dilated Pupils
sec-Butyl Alcohol,hasSymptom,Eye irritation/redness
sec-Butyl Alcohol,hasSymptom,Impaired Vision
sec-Butyl Alcohol,hasSymptom,Light Sensitivity
sec-Butyl Alcohol,hasSymptom,Tearing
sec-Butyl Alcohol,hasSymptom,Nosal Irritation
sec-Butyl Alcohol,hasSymptom,Coughing/chocking
sec-Butyl Alcohol,hasSymptom,Mouth irritation
sec-Butyl Alcohol,hasSymptom,Throat irritation
sec-Butyl Alcohol,hasSymptom,Arrythmia
sec-Butyl Alcohol,hasSymptom,Bradycardia
sec-Butyl Alcohol,hasSymptom,Hypotension/Shock
sec-Butyl Alcohol,hasSymptom,Hypoxia/Cyanosis
sec-Butyl Alcohol,hasSymptom,Tachycardia
sec-Butyl Alcohol,hasSymptom,Chest Discomfort
sec-Butyl Alcohol,hasSymptom,Congestion
sec-Butyl Alcohol,hasSymptom,Coughing/Chocking
sec-Butyl Alcohol,hasSymptom,Coughing Blood
sec-Butyl Alcohol,hasSymptom,Hypoxia/cyanosis
sec-Butyl Alcohol,hasSymptom,Irregular Breathing
sec-Butyl Alcohol,hasSymptom,Pulmonary Edema
sec-Butyl Alcohol,hasSymptom,Rapid Breathing
sec-Butyl Alcohol,hasSymptom,Resp burning/irritation
sec-Butyl Alcohol,hasSymptom,Respiratory Arrest
sec-Butyl Alcohol,hasSymptom,Shortness of Breathing
sec-Butyl Alcohol,hasSymptom,Slow Breathing
sec-Butyl Alcohol,hasSymptom,Wheezing
sec-Butyl Alcohol,hasSymptom,Abdom. Discomfort
sec-Butyl Alcohol,hasSymptom,Diarrhea
sec-Butyl Alcohol,hasSymptom,Nausea
sec-Butyl Alcohol,hasSymptom,Vomiting
sec-Butyl Alcohol,hasSymptom,Vomiting Blood
sec-Butyl Alcohol,hasSymptom,itching
sec-Butyl Alcohol,hasSymptom,Rash
sec-Butyl Alcohol,hasSymptom,Skin burns/burning
sec-Butyl Alcohol,hasSymptom,Skin redness
sec-Butyl Alcohol,hasSymptom,Skin sweling
Selenium Hexafluoride,hasSymptom,Chilles
Selenium Hexafluoride,hasSymptom,High Body Temp
Selenium Hexafluoride,hasSymptom,Agitation
